timestamp,rep,last_rep_duration_sec,avg_rep_duration_sec,total_pushups,session_time_sec,calories_burned,note
2025-08-14 17:38:32,1,0.000,0.000,1,59.016,9.180,
2025-08-14 17:40:25,2,112.402,112.402,2,171.418,26.665,
2025-08-14 17:41:27,3,61.970,87.186,3,233.388,36.305,
2025-08-14 17:42:05,4,38.670,71.014,4,272.057,42.320,
2025-08-14 17:43:33,5,87.797,75.210,5,359.855,55.977,
2025-08-14 17:44:07,6,34.021,66.972,6,393.876,61.270,
2025-08-14 17:45:31,7,83.628,69.748,7,477.504,74.278,
2025-08-14 17:45:56,8,25.507,63.428,8,503.011,78.246,
2025-08-14 17:46:06,9,9.426,56.678,9,512.438,79.713,
2025-08-14 17:46:08,10,2.063,50.609,10,514.501,80.034,
2025-08-14 17:46:18,11,10.706,46.619,11,525.207,81.699,
2025-08-14 17:46:27,12,8.137,43.121,12,533.344,82.965,
2025-08-14 17:46:27,13,0.757,39.590,13,534.100,83.082,
2025-08-14 17:46:36,14,8.965,37.235,14,543.065,84.477,
2025-08-14 17:46:43,15,6.702,35.054,15,549.767,85.519,
2025-08-14 17:58:27,1,2.73,17
2025-08-14 17:58:33,2,3.7,23
